client	AtLocation_sink	0
ahull	RelatedTo_analysis	0
ether	RelatedTo_athlete	0
plant	AtLocation_house	1
savagism	HasProperty_red	0
pythonid	RelatedTo_family	1
sophy	RelatedTo_study	1
airing	RelatedTo_expression	1
omnipotent	HasProperty_useful	0
breaker	RelatedTo_toponymy	0
climb	RelatedTo_mountain	1
paramour	RelatedTo_lover	1
telestereograph	RelatedTo_transmit	1
taiga	RelatedTo_forest	1
dirt	RelatedTo_talkative	0
craft	RelatedTo_ship	1
controller	RelatedTo_computer	1
minge	UsedFor_playing_games	0
poesy	AtLocation_united_states	0
rescribe	IsA_condiment	0
agrology	FormOf_ask	0
caisson	RelatedTo_engineering	1
periarterial	RelatedTo_artery	1
healthy	AtLocation_backseat_of_car	0
kettle	RelatedTo_cooking	1
pronounce	RelatedTo_broadcast	0
pharyngopathy	RelatedTo_engineering	0
labor	RelatedTo_job	1
undiscussable	RelatedTo_powerless	0
shooter	CapableOf_pet	0
undesigned	RelatedTo_design	1
cadence	UsedFor_cleanliness	0
synonym	CapableOf_kill	0
materiel	UsedFor_writing	0
sirdar	RelatedTo_guide	1
melomaniac	RelatedTo_music	1
gear	RelatedTo_design	1
measure	RelatedTo_travel	1
bewimple	RelatedTo_veil	1
lorry	RelatedTo_truck	1
baroque	RelatedTo_music	1
rework	AtLocation_new_york_city	0
toy	RelatedTo_car	1
unjuiced	CapableOf_water_plants	0
haunch	RelatedTo_mathematics	0
electrocardiography	RelatedTo_mathematics	0
craft	RelatedTo_device	1
deck	UsedFor_paying_bills	0
navigator	RelatedTo_device	1
graft	CapableOf_amount_to_nothing	0
electromagnetics	RelatedTo_study	1
transverter	RelatedTo_device	1
dairy	RelatedTo_ice_cream	1
exarate	AtLocation_washington_d.c	0
deceit	UsedFor_keeping_healthy	0
siricid	RelatedTo_connections	0
operetta	RelatedTo_dialogue	1
scientific	UsedFor_buying	0
banjo	UsedFor_having_fun	1
jack	InstanceOf_river	0
diosmin	RelatedTo_disease	1
kickback	UsedFor_earning_living	0
support	RelatedTo_technology	1
abstractness	UsedFor_meeting_new_people	0
stole	RelatedTo_trust	1
rose	RelatedTo_film	0
machine	UsedFor_work	1
prostitute	AtLocation_street_corner	1
claudication	RelatedTo_cinema	0
husk	RelatedTo_theater	0
friend	RelatedTo_family	1
lose	RelatedTo_sculpture	0
conjunct	RelatedTo_commitment	0
scant	RelatedTo_share	1
satin	HasProperty_green	0
nineholes	RelatedTo_ball	1
participate	RelatedTo_research	0
topi	RelatedTo_mouse	1
foulard	CapableOf_amount_to_nothing	0
hank	IsA_obstruction	0
club	RelatedTo_organization	1
orthoepist	UsedFor_socializing	0
deva	RelatedTo_river	1
injury	RelatedTo_coffee	0
urinology	RelatedTo_profit	0
rev	RelatedTo_revolution	1
regulate	RelatedTo_historical	0
conditional	RelatedTo_dish	0
china	AtLocation_cabinet	1
screw	AtLocation_computer	1
collogue	InstanceOf_municipality	0
examine	RelatedTo_health	1
saucerful	RelatedTo_exhibition	0
sesame	HasProperty_flat	0
artiste	RelatedTo_evolution	0
vocational	RelatedTo_interpreter	0
stonecutter	RelatedTo_rights	0
noncontent	RelatedTo_basketball	0
moonlight	RelatedTo_discovery	0
pantalon	RelatedTo_evolution	0
airing	RelatedTo_subject	1
cryptogram	RelatedTo_word	1
waterer	RelatedTo_device	1
doxa	AtLocation_russia	0
yarl	AtLocation_san_francisco	0
forestish	AtLocation_gallery_opening	0
carrousel	UsedFor_recreation	0
transistor	RelatedTo_empire	0
bowie	RelatedTo_texas	1
painting	UsedFor_recreation	1
pectus	HasProperty_funny	0
vail	RelatedTo_profit	1
experienceable	RelatedTo_station	0
spitball	RelatedTo_colonial	0
epirrhema	RelatedTo_public	1
dal	RelatedTo_river	1
forepeak	RelatedTo_station	0
propositus	RelatedTo_teacher	0
capriccio	RelatedTo_music	1
flacherie	RelatedTo_disease	1
blustering	AtLocation_road	0
tunnel	RelatedTo_politician	0
baseball	RelatedTo_baseball	1
rummager	MadeOf_steel	0
electromagnetics	RelatedTo_study	1
homeopathy	UsedFor_storing_food	0
con	RelatedTo_study	1
epidemiology	RelatedTo_disease	1
logicism	RelatedTo_swimming	0
phrenics	FormOf_act	0
pestiduct	RelatedTo_infection	1
confounder	RelatedTo_composer	0
dude	UsedFor_good_health	0
plate	RelatedTo_dish	1
conservation	RelatedTo_ecology	1
quilt	RelatedTo_design	1
dignity	RelatedTo_herbs	0
anastasis	HasProperty_good_to_eat	0
crosswalk	AtLocation_wild	0
knob	AtLocation_race_track	0
subantarctic	RelatedTo_speaker	0
microcinema	HasA_name	0
socketless	RelatedTo_network	1
underkingdom	RelatedTo_kingdom	1
bush	RelatedTo_corruption	0
rhysimeter	RelatedTo_ship	1
somerset	RelatedTo_gallery	0
patiently	UsedFor_play_music	0
toot	HasProperty_very_dangerous	0
autokinetic	UsedFor_cook	0
sciential	RelatedTo_science	1
repent	RelatedTo_pain	1
vicissitous	FormOf_travel	0
tuba	RelatedTo_trumpet	1
tradition	RelatedTo_transmit	1
redshirt	RelatedTo_reading	0
saccharin	FormOf_age	0
commercially	RelatedTo_commerce	1
swing	RelatedTo_election	1
ger	IsA_female_animal	0
sticker	RelatedTo_gallery	0
pollution	RelatedTo_environment	1
furthest	RelatedTo_degree	1
miscegenation	AtLocation_apartment_building	0
rock	AtLocation_mexico	0
riverweed	RelatedTo_analysis	0
laborist	RelatedTo_rights	1
tops	RelatedTo_monitor	0
marconigraph	AtLocation_office_building	0
cathedral	RelatedTo_music	1
chemise	RelatedTo_shirt	1
pronounceable	RelatedTo_cruise_ship	0
stadion	RelatedTo_stadium	1
wee	RelatedTo_pain	1
synchroflash	UsedFor_organization	0
phrasemaking	AtLocation_ocean	0
voluntary	RelatedTo_adventure	0
preinstall	RelatedTo_software	1
smiler	RelatedTo_listen	0
impresario	RelatedTo_entrepreneur	1
sare	UsedFor_safety	0
betters	AtLocation_race_track	1
osculant	CapableOf_breathe	0
farmer	RelatedTo_blue_jeans	1
forspread	RelatedTo_flight_attendant	0
mal	RelatedTo_illness	1
variegator	RelatedTo_destination	0
paraphrase	UsedFor_idiots	0
windshield	RelatedTo_weather	1
oversold	HasProperty_green	0
stitch	RelatedTo_holiday	0
wheat	UsedFor_eating	1
historian	RelatedTo_history	1
fertilize	RelatedTo_creative	1
necessitation	UsedFor_idiots	0
aulos	RelatedTo_flute	1
iridescence	RelatedTo_jungle	0
quartern	RelatedTo_experience	0
make	RelatedTo_success	1
aeroscope	RelatedTo_opinion	0
buzzer	CapableOf_water_plants	0
oceanographer	HasProperty_small	0
ramtil	RelatedTo_ringworm	0
versed	RelatedTo_archaeology	0
plan	RelatedTo_design	1
justicial	AtLocation_bus	0
nicotine	UsedFor_socializing	0
note	RelatedTo_alley	0
par	UsedFor_getting_exercise	0
astronautics	RelatedTo_conquer	0
orator	RelatedTo_speaker	1
cabinet	RelatedTo_medicine	1
nonparty	RelatedTo_spread	0
mesophyte	RelatedTo_connections	0
division	RelatedTo_company	1
cymbal	UsedFor_playing_in_orchestra	1
vertebrarterial	RelatedTo_artery	1
metabiosis	HasProperty_addictive	0
modality	RelatedTo_ocean	0
freezing	RelatedTo_dance	0
neoplasticism	RelatedTo_abstract	1
sampler	RelatedTo_appetizer	1
gout	RelatedTo_network	0
shock	RelatedTo_experience	1
entertainment	UsedFor_meeting_new_people	0
ocean	AtLocation_lake	1
shanty	RelatedTo_song	1
inoculate	RelatedTo_vaccine	1
iatromathematical	IsA_kitchen_tool	0
wound	RelatedTo_injury	1
departmentalization	RelatedTo_organization	1
jest	RelatedTo_share	0
male	RelatedTo_disease	1
course	RelatedTo_field	1
yard	UsedFor_storage	1
coastwise	UsedFor_communicate	0
commissive	RelatedTo_historical	0
usability	RelatedTo_degree	1
heelball	RelatedTo_shoes	1
egg	HasProperty_useful	0
diplomat	HasProperty_real	0
excuse	RelatedTo_hat_trick	0
conquering	RelatedTo_headphones	0
vaccination	RelatedTo_disease	1
tram	RelatedTo_car	1
diamondback	RelatedTo_racing	0
lipogram	RelatedTo_word	1
crucial	UsedFor_looking_at	0
nutrition	RelatedTo_nutrition	1
wordmaker	RelatedTo_word	1
sin	RelatedTo_sentence	1
keep	AtLocation_switzerland	0
ship	UsedFor_sailing	1
happiness	RelatedTo_wellbeing	1
experiment	RelatedTo_discovery	1
university	UsedFor_teaching	1
war	RelatedTo_history	1
fluidism	CapableOf_breathe	0
bradylexia	AtLocation_backyard	0
multiscience	RelatedTo_physics	0
nunnation	RelatedTo_salad	0
fondue	RelatedTo_dish	1
selly	UsedFor_resting	0
acceptor	AtLocation_gallery_opening	0
mudguard	RelatedTo_ecosystem	0
shipping	RelatedTo_holiday	0
fort	RelatedTo_station	1
continent	RelatedTo_continent	1
seine	CapableOf_hurt	0
romaika	HasProperty_hot	0
essay	RelatedTo_experiment	1
robust	RelatedTo_health	1
invigilator	UsedFor_drawing	0
betravel	RelatedTo_travel	1
insalutary	FormOf_go	0
legislational	RelatedTo_legislation	1
firmament	RelatedTo_conservation	0
lote	RelatedTo_wrestling	1
sampan	UsedFor_looking_good	0
jolly	RelatedTo_trip	1
pundit	UsedFor_cook	0
polyphagous	UsedFor_getting_information	0
dialectic	IsA_garden	0
tally	RelatedTo_evolution	0
lakelet	RelatedTo_baseball	0
treachery	InstanceOf_cake	0
nullah	RelatedTo_ancient	0
aleuronat	RelatedTo_bread	1
sikar	RelatedTo_artery	0
spice	RelatedTo_herbs	1
rebound	RelatedTo_recovery	1
seat	UsedFor_resting	1
spray	UsedFor_research	0
phrase	RelatedTo_phrase	1
sphyraenoid	RelatedTo_painting	0
rhapsody	RelatedTo_music	1
bridgehead	RelatedTo_bridge	1
lawmaking	UsedFor_cleanliness	0
stater	RelatedTo_powerless	0
cotton	RelatedTo_field	1
miner	RelatedTo_job	1
chinampa	RelatedTo_diagnosis	0
defilade	RelatedTo_election	0
tranka	RelatedTo_performance	1
singspiel	RelatedTo_song	1
macaroni	InstanceOf_pasta	1
sound	RelatedTo_music	1
orange	RelatedTo_texas	1
painter	UsedFor_play	0
game	UsedFor_entertainment	1
rud	RelatedTo_event	1
porthole	RelatedTo_ship	1
artless	RelatedTo_knowledge	1
bedrape	RelatedTo_dress	1
born	RelatedTo_event	1
limp	RelatedTo_car	0
flood	RelatedTo_diplomacy	0
antediluvian	UsedFor_protection	0
zither	RelatedTo_culture	1
runaway	RelatedTo_desert	1
multiplane	RelatedTo_physics	0
mooning	UsedFor_recreation	0
halbert	RelatedTo_ancient	1
flyboat	RelatedTo_listen	0
nonemotional	RelatedTo_emotion	1
bridally	RelatedTo_diplomacy	0
closh	CapableOf_bottom_out	0
phonetism	RelatedTo_science	1
editorial	HasProperty_male	0
tattered	RelatedTo_vacation	0
lax	RelatedTo_listen	0
latinism	HasProperty_round	0
gaff	RelatedTo_flute	0
mala	RelatedTo_trees	0
archeal	RelatedTo_kingdom	1
crammer	RelatedTo_historical	0
lobbyist	RelatedTo_toaster	0
similiter	RelatedTo_recovery	0
cousin	RelatedTo_helicopter	0
saga	RelatedTo_history	1
asinine	RelatedTo_running_water	0
cooking	InstanceOf_extended_play	1
mater	RelatedTo_veil	0
witness	RelatedTo_speaker	1
stripper	RelatedTo_spaceship	0
dictation	RelatedTo_write	1
overtrust	AtLocation_grocery_store	0
apple	RelatedTo_support	0
clergywoman	RelatedTo_coding	0
shadowboxing	UsedFor_earning_money	0
mechanical	RelatedTo_saucer	0
kaka	RelatedTo_commerce	0
cocket	RelatedTo_bread	1
entrain	RelatedTo_railway	1
wird	RelatedTo_word	1
aula	RelatedTo_classroom	1
jog	RelatedTo_exercise	1
telodynamic	RelatedTo_ringworm	0
frock	RelatedTo_dress	1
refutation	RelatedTo_opinion	1
refrigerant	RelatedTo_medicine	1
genitive	RelatedTo_ingredients	0
commissionaire	IsA_degradation	0
gridiron	RelatedTo_field	1
fall	RelatedTo_sky	1
sensitometry	RelatedTo_smoothie	0
fun	HasProperty_good	1
display	RelatedTo_message	0
exchange	RelatedTo_strategy	0
vives	RelatedTo_disease	1
cracknel	RelatedTo_lawsuit	0
camion	RelatedTo_truck	1
locker	RelatedTo_athlete	1
copartner	HasProperty_round	0
slatch	RelatedTo_weather	1
paragraph	RelatedTo_sentence	1
corporate	RelatedTo_film	1
spectacle	AtLocation_paris	0
nimbus	RelatedTo_ingredients	0
magic	UsedFor_students	0
electrocardiograph	RelatedTo_listen	0
skating	RelatedTo_running_water	0
destroyer	RelatedTo_war	1
interrogative	RelatedTo_word	1
lis	RelatedTo_cinema	0
khanda	UsedFor_communicate	0
sagging	RelatedTo_pants	1
retrenchment	RelatedTo_jungle	0
weeper	RelatedTo_astronomy	0
grass	RelatedTo_field	1
country	UsedFor_making_money	0
collegiate	RelatedTo_education	1
tonal	RelatedTo_finances	0
unbridgeable	AtLocation_hospital	0
speechcraft	RelatedTo_science	1
unsculptured	RelatedTo_sculpture	1
commute	RelatedTo_travel	1
astrology	UsedFor_business	0
diatessaron	AtLocation_russia	0
occupant	AtLocation_house	1
podium	AtLocation_living_room	0
discitis	AtLocation_drive_in_movie	0
seme	RelatedTo_meaning	0
dissemination	RelatedTo_spread	1
providence	IsA_continent	0
lock	UsedFor_protection	1
tetrigid	RelatedTo_investment	0
portolan	RelatedTo_coast	1
pintura	RelatedTo_painting	1
bookish	RelatedTo_president	0
experiment	RelatedTo_experience	1
diving	UsedFor_having_fun	1
speak	RelatedTo_conversation	1
medicolegal	RelatedTo_career	0
algebra	RelatedTo_study	1
waterproofing	HasProperty_poisonous	0
staith	RelatedTo_study	0
cutting	RelatedTo_railway	1
oil	RelatedTo_juice	1
cush	InstanceOf_cake	0
symbiont	UsedFor_socializing	0
subjicible	RelatedTo_subject	1
rummager	UsedFor_recreation	0
magnetochemistry	RelatedTo_chemistry	1
pyrographer	RelatedTo_artist	1
foreview	RelatedTo_exhibition	0
beanfield	RelatedTo_field	1
culturize	RelatedTo_music	0
undershirt	RelatedTo_shirt	1
safe	RelatedTo_moon	0
scoff	CapableOf_fall_down	0
molecular	RelatedTo_organization	1
omega	AtLocation_japan	1
hobo	RelatedTo_empire	0
colorist	AtLocation_back_yard	0
refection	RelatedTo_meal	1
tee	RelatedTo_recipe	0
earl	UsedFor_hobby	0
newsreel	UsedFor_buying_food	0
whaleboat	RelatedTo_ship	1
sierozem	RelatedTo_desert	1
rush	RelatedTo_symptoms	0
friendliness	UsedFor_play	0
cooker	RelatedTo_utensil	1
isolating	RelatedTo_word	1
degree	RelatedTo_single	1
significative	AtLocation_cupboard	0
grazing	RelatedTo_listen	0
accident	RelatedTo_event	1
plate	AtLocation_kitchen	1
publicize	RelatedTo_wizardry	0
science	RelatedTo_knowledge	1
fisherman	RelatedTo_boat	1
shakable	RelatedTo_cookware	0
maestro	RelatedTo_composer	1
phraseology	RelatedTo_word	1
geoselenic	CapableOf_kill_people	0
fizz	RelatedTo_beverage	1
pannier	IsA_seabird	0
soldierfish	UsedFor_store_things	0
pamphleteer	RelatedTo_animals	0
supportance	RelatedTo_coding	0
rabbi	RelatedTo_teacher	1
manifestation	RelatedTo_symptoms	1
handfast	RelatedTo_marriage	1
pyonephrosis	FormOf_well	0
cataphysical	UsedFor_health	0
duet	HasProperty_good_to_eat	0
organology	RelatedTo_history	1
husbandry	RelatedTo_management	1
nativism	RelatedTo_culture	1
horse	AtLocation_zoo	1
roomkeeper	HasA_four_legs	0
palaetiology	RelatedTo_science	1
beret	RelatedTo_success	0
stem	RelatedTo_vote	1
tuba	RelatedTo_hospital	0
complain	RelatedTo_speaker	0
antiprotozoal	RelatedTo_cookware	0
leden	RelatedTo_language	1
frock	RelatedTo_skirt	1
adelphogamy	RelatedTo_climate_change	0
paralexia	RelatedTo_forest	0
underbear	RelatedTo_support	1
listening	RelatedTo_listen	1
football	RelatedTo_soccer	1
pyrex	RelatedTo_chemistry	1
aesthete	AtLocation_carpet	0
pay	RelatedTo_share	1
sloth	AtLocation_wild	1
cloth	AtLocation_closet	1
bellyache	RelatedTo_timeline	0
antecedence	RelatedTo_hotel	0
garlic	RelatedTo_message	0
whistle	RelatedTo_music	1
electrician	RelatedTo_imagination	0
authenticate	RelatedTo_authority	1
tutor	RelatedTo_startup	0
dome	AtLocation_house	0
bench	UsedFor_sleeping	1
skip	RelatedTo_ship	1
casualism	RelatedTo_word	1
recruit	RelatedTo_organization	1
dromomania	RelatedTo_travel	1
continentality	RelatedTo_historical	0
emotionalist	RelatedTo_emotion	1
columella	RelatedTo_physics	0
platinum	RelatedTo_gallery	0
grind	RelatedTo_friendship	0
framework	RelatedTo_support	1
review	RelatedTo_yoga	0
lute	RelatedTo_guitar	1
flurry	FormOf_grow	0
single	RelatedTo_dating	1
concern	RelatedTo_business	1
nosography	RelatedTo_crosswalk	0
try	RelatedTo_experiment	1
vlei	RelatedTo_school	0
veridicality	RelatedTo_knowledge	1
loge	RelatedTo_democracy	0
costa	RelatedTo_coast	1
pedregal	RelatedTo_field	1
shadow	UsedFor_sleep	0
skirtless	AtLocation_furniture_store	0
cakemaker	RelatedTo_sunny	0
squandermania	RelatedTo_independence	0
pond	RelatedTo_river	1
chameleon	RelatedTo_environment	1
suffering	RelatedTo_pain	1
hospital	RelatedTo_hospital	1
terrible	HasProperty_real	0
shake	RelatedTo_desert	1
supposal	RelatedTo_towel	0
imperium	RelatedTo_empire	1
outrace	AtLocation_waterfall	0
ferial	UsedFor_pleasure	0
metronome	RelatedTo_device	1
unsubjected	RelatedTo_sentence	0
hawker	RelatedTo_toaster	0
deflect	RelatedTo_golf	0
stroke	RelatedTo_illness	1
incomprehension	RelatedTo_understanding	1
volvelle	RelatedTo_democracy	0
resale	UsedFor_exercising	0
ambassador	AtLocation_boston	0
china	RelatedTo_river	1
people	RelatedTo_subject	1
rosebud	RelatedTo_texas	1
emprise	RelatedTo_smoothie	0
acoustics	UsedFor_exercise	0
wide	RelatedTo_cookie	0
rat	RelatedTo_war	1
jellyfish	AtLocation_america	0
bike	RelatedTo_violinist	0
authoritative	RelatedTo_authority	1
coastward	RelatedTo_coast	1
church	RelatedTo_service	1
mantilla	UsedFor_entertaining	0
neutrophilic	RelatedTo_chemistry	1
defeat	RelatedTo_conquer	1
verbal	RelatedTo_subway	0
civism	UsedFor_organization	0
totalizator	AtLocation_office_supply_store	0
atherosclerosis	RelatedTo_artery	1
colportage	RelatedTo_emotion	0
film	RelatedTo_film	1
sequela	RelatedTo_training	0
curve	RelatedTo_toponymic	0
celesta	RelatedTo_keyboard	1
cutter	HasProperty_false	0
slum	AtLocation_warehouse	0
franchiser	RelatedTo_vote	1
table	InstanceOf_pasta	0
concept	RelatedTo_understanding	0
assuagement	RelatedTo_medicine	1
preen	RelatedTo_meaning	0
bine	RelatedTo_trader	0
neckwear	AtLocation_clothing_store	1
cuddly	UsedFor_walking	0
dal	RelatedTo_valley	1
motorcyclist	RelatedTo_spread	0
dicky	RelatedTo_shirt	1
telephotography	RelatedTo_photography	1
defilade	RelatedTo_guitar	0
sign	AtLocation_roadblock	1
vacation	RelatedTo_family	1
monte	RelatedTo_mountain	1
archway	AtLocation_animal	0
vitiation	RelatedTo_corruption	1
ear	RelatedTo_moon	1
bale	RelatedTo_boat	1
urchin	RelatedTo_device	1
reason	RelatedTo_event	1
galvanotherapy	HasA_name	0
earcockle	RelatedTo_revolution	0
tar	HasProperty_black	1
chrysophilite	HasProperty_annoying	0
betoil	RelatedTo_exercise	1
flax	HasProperty_annoying	0
beneath	RelatedTo_sandal	0
colleen	IsA_highway	0
caesaropapism	RelatedTo_authority	1
pronounce	RelatedTo_speech	1
calorie	RelatedTo_chemistry	1
petrolize	UsedFor_talking	0
affection	AtLocation_race_track	0
famine	RelatedTo_food	1
great	RelatedTo_cruise_ship	0
kick	RelatedTo_football	1
snifter	RelatedTo_beverage	1
coll	AtLocation_bus	0
taint	RelatedTo_infection	1
principal	RelatedTo_school	1
polysemant	UsedFor_walking	0
kent	RelatedTo_creative	0
bragget	RelatedTo_bicycle	0
stone	RelatedTo_nature	1
premium	UsedFor_getting_into_shape	0
cargo	RelatedTo_ship	1
bud	RelatedTo_flowers	1
wap	RelatedTo_internet	1
shakedown	RelatedTo_performance	1
titubancy	UsedFor_watching	0
condenser	RelatedTo_device	1
comity	UsedFor_idiots	0
aristocrat	RelatedTo_government	1
cottonocracy	CapableOf_breathe	0
afterglow	UsedFor_learning_new_things	0
mountainwards	RelatedTo_ferry	0
telegraphoscope	InstanceOf_subsidiary	0
men	UsedFor_listening_to_music	0
theologate	RelatedTo_opinion	0
topography	AtLocation_zoo	0
petrolization	RelatedTo_economy	1
bookmark	AtLocation_bookstore	1
gossipry	RelatedTo_intimacy	1
odontalgic	RelatedTo_remedy	1
business	RelatedTo_organization	1
symbiosis	RelatedTo_historical	0
errantry	AtLocation_boston	0
spirit	RelatedTo_world_war	0
treat	RelatedTo_sunny	0
dubber	RelatedTo_film	1
dandruff	RelatedTo_moon	0
tormentum	RelatedTo_timeline	0
sound	UsedFor_communicating	1
entryway	RelatedTo_coast	0
tribune	RelatedTo_gallery	1
portfolio	UsedFor_cleaning	0
ball	AtLocation_closet	1
washboard	RelatedTo_symptoms	0
filanders	RelatedTo_crosswalk	0
psychid	UsedFor_getting_into_shape	0
taxer	RelatedTo_bread	1
flutelike	AtLocation_cupboard	0
empiricism	RelatedTo_science	1
cooler	AtLocation_backseat_of_car	0
competent	RelatedTo_knowledge	1
obviation	RelatedTo_prevention	1
penny	InstanceOf_subsidiary	1
depression	RelatedTo_disease	1
signify	InstanceOf_album	1
inaudible	RelatedTo_listen	1
orator	RelatedTo_adventure	0
nag	RelatedTo_college	0
cure	RelatedTo_medication	1
taeniasis	RelatedTo_infection	1
disable	RelatedTo_injury	1
authoritarianism	RelatedTo_authority	1
weet	RelatedTo_science	1
guerdon	RelatedTo_service	1
burlap	UsedFor_health	0
post	RelatedTo_station	1
tolerationism	HasProperty_green	0
classified	AtLocation_europe	0
conjuration	UsedFor_play_music	0
take	HasA_windows	0
entrenchment	IsA_fortification	1
burgoo	IsA_bottle	0
coessential	RelatedTo_nature	1
telepathy	RelatedTo_helicopter	0
disarmament	RelatedTo_war	1
avenue	UsedFor_driving_on	1
endorse	RelatedTo_support	1
lupine	AtLocation_library	0
opacate	InstanceOf_city	0
dolorific	RelatedTo_pain	1
schone	RelatedTo_beauty	1
phial	AtLocation_front_door	0
stasis	UsedFor_storing_information	0
tai	RelatedTo_speaker	1
solenacean	RelatedTo_sky	0
flower	RelatedTo_island	0
myomorph	RelatedTo_mouse	1
epicism	RelatedTo_scooter	0
pannum	RelatedTo_food	1
crayfish	RelatedTo_software	0
dog	RelatedTo_family	1
weet	RelatedTo_salad	0
spinet	RelatedTo_piano	1
physicky	RelatedTo_medicine	1
chiropody	RelatedTo_diagnosis	1
subarrhation	RelatedTo_timbre	0
mese	RelatedTo_meal	1
remark	RelatedTo_expression	1
bas	RelatedTo_writing	0
biplane	RelatedTo_airplane	1
health	RelatedTo_nutrition	1
lock	RelatedTo_device	1
denominator	RelatedTo_expression	1
drifter	RelatedTo_science	0
gape	AtLocation_studio	0
influence	RelatedTo_headache	0
marlin	AtLocation_classroom	0
scaroid	RelatedTo_family	1
eve	RelatedTo_holiday	1
yarn	AtLocation_cabinet	1
delta	RelatedTo_coast	0
faithful	RelatedTo_commerce	0
fraction	RelatedTo_organization	0
lunge	RelatedTo_exercise	1
ready	RelatedTo_abstract	1
institutor	UsedFor_resting	0
guideship	UsedFor_reading	0
ask	RelatedTo_passport	0
glassware	AtLocation_cupboard	1
mathesis	RelatedTo_astronomy	0
suspense	RelatedTo_college	0
platter	RelatedTo_food	1
zoochemistry	RelatedTo_listener	0
remedy	AtLocation_farm	0
killer	IsA_female_animal	0
displacement	AtLocation_paris	0
navicular	RelatedTo_boat	1
carene	IsA_garden	0
homodox	RelatedTo_uniform	0
asitia	RelatedTo_food	1
ground	RelatedTo_diagnosis	0
battel	RelatedTo_luggage	0
facial	RelatedTo_expression	1
angiography	RelatedTo_artery	1
courant	UsedFor_enjoying_yourself	0
nest	RelatedTo_location	1
dished	UsedFor_research	0
union	RelatedTo_support	1
cephalalgic	RelatedTo_headache	1
nonimportation	RelatedTo_ball	0
accounting	RelatedTo_civilization	0
crimper	UsedFor_talking	0
engineer	RelatedTo_design	1
basket	UsedFor_looking_at	1
voice	RelatedTo_timbre	1
medicative	RelatedTo_democracy	0
suit	RelatedTo_jacket	1
hydrofoil	HasProperty_useful	0
impressionist	RelatedTo_theory	1
synesis	RelatedTo_word	1
herbivore	RelatedTo_hardware	0
fired	RelatedTo_democracy	0
ethylhydrocupreine	RelatedTo_culture	1
minister	RelatedTo_job	1
bosch	RelatedTo_forest	1
theatrician	RelatedTo_theater	1
mason	RelatedTo_coffee	0
unauthorized	FormOf_grow	0
galop	IsA_obstruction	0
folie	RelatedTo_mathematics	0
volar	RelatedTo_spread	1
carbuncle	UsedFor_socializing	0
sigmodont	RelatedTo_mouse	1
dung	AtLocation_street	0
marconigram	RelatedTo_railway	0
redowa	RelatedTo_dance	1
deva	RelatedTo_explorer	0
unknow	AtLocation_adriatic_sea	0
kail	AtLocation_bridge	0
conveyance	RelatedTo_vehicle	1
homeomorphy	AtLocation_germany	0
trophodynamics	AtLocation_austria	0
philanthropinism	AtLocation_clothing_store	0
gin	RelatedTo_drum	1
thereinbefore	RelatedTo_speech	1
underwriter	HasProperty_false	0
stuff	RelatedTo_medicine	1
pathopoeia	RelatedTo_theorbo	0
ethnocracy	AtLocation_corner	0
dolman	UsedFor_earning_living	0
disjune	RelatedTo_breakfast	1
mot	RelatedTo_word	1
unwarranted	RelatedTo_authority	1
nebulize	RelatedTo_university	0
magical	RelatedTo_magic	1
computer	InstanceOf_manga	0
messenger	UsedFor_buying	0
despotat	RelatedTo_government	1
unaware	RelatedTo_bicycle	0
quiet	RelatedTo_sentence	0
stabilizer	RelatedTo_ship	1
pharmaceutical	RelatedTo_product	1
codon	RelatedTo_trumpet	1
rocket	RelatedTo_communication	1
rhombos	RelatedTo_siblings	0
building	CapableOf_fall_down	1
patas	AtLocation_mail	0
interoffice	RelatedTo_company	1
people	AtLocation_zoo	1
uninucleated	RelatedTo_reading	0
beat	RelatedTo_music	1
bond	RelatedTo_subject	1
peregrination	RelatedTo_travel	1
motif	AtLocation_classroom	0
reasoning	RelatedTo_abstract	1
viewer	HasProperty_bad_for_health	0
entourage	RelatedTo_uniform	1
steak	RelatedTo_food	1
sound	RelatedTo_speaker	1
reckoning	FormOf_question	0
sext	RelatedTo_degree	1
ethnic	RelatedTo_health	0
shareable	AtLocation_switzerland	0
myst	RelatedTo_tableware	0
proser	UsedFor_good_health	0
ambient	RelatedTo_archaeology	0
saraf	IsA_bottle	0
tabella	RelatedTo_tennis	0
protasis	AtLocation_austria	0
experimentarian	RelatedTo_experience	1
sneeze	RelatedTo_cloud	1
simulator	RelatedTo_baking	0
thyine	RelatedTo_broadcast	0
economics	RelatedTo_reading	0
tryster	RelatedTo_lover	1
dancer	RelatedTo_magic	0
declinature	RelatedTo_siblings	0
pen	AtLocation_school	1
skewer	RelatedTo_recovery	0
canton	RelatedTo_technology	0
adventurish	RelatedTo_adventure	1
stade	RelatedTo_station	1
routing	RelatedTo_environment	0
volume	UsedFor_kill	0
scone	IsA_chart	0
phytopharmacology	RelatedTo_adventure	0
evoke	CapableOf_hurt	0
coelostat	RelatedTo_justice	0
romaika	AtLocation_bookstore	0
exact	UsedFor_learning	0
anamnesis	RelatedTo_history	1
catch	RelatedTo_music	1
ethnocentrism	RelatedTo_culture	1
mustang	IsA_river	0
storehouse	AtLocation_basement	1
canzonet	AtLocation_spain	0
unnatural	RelatedTo_nature	1
shade	RelatedTo_plants	1
interest	RelatedTo_basketball	0
debate	HasProperty_good	1
