light	39
light	39
pleasant	52
pleasant	10
pleasant	52
pleasant	10
pleasant	52
pleasant	10
unpleasant	52
unpleasant	10
unpleasant	52
unpleasant	10
unpleasant	52
unpleasant	10
sour	13
sour	14
sour	10
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
bright	11
bright	53
bright	54
bright	11
bright	53
bright	54
bright	11
bright	53
bright	54
dull	8
dull	11
dull	49
dull	8
dull	11
dull	49
dull	8
dull	11
dull	49
round	8
round	15
round	0
square	15
square	15
square	15
sad	47
sad	47
sad	47
salty	14
salty	14
square	15
square	15
square	15
salty	14
salty	14
unpleasant	52
unpleasant	10
unpleasant	52
unpleasant	10
unpleasant	52
unpleasant	10
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
high	9
high	9
high	9
low	9
low	9
low	9
cool	22
cool	23
cool	22
cool	23
cool	22
cool	23
short	40
short	20
short	40
short	20
short	40
short	20
steady	34
steady	34
steady	34
erratic	34
erratic	34
erratic	34
flying	46
flying	32
flying	46
flying	32
flying	46
flying	32
crawling	46
crawling	32
crawling	46
crawling	32
crawling	46
crawling	32
metal	6
metal	6
metal	6
wooden	6
wooden	6
wooden	6
old	48
old	48
old	48
young	48
young	48
young	48
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
loud	3
loud	9
loud	3
loud	9
loud	3
loud	9
rectangular	15
rectangular	15
rectangular	15
tall	40
tall	20
tall	8
tall	37
tall	40
tall	20
tall	8
tall	37
sad	47
sad	47
sad	47
fresh	10
fresh	10
fresh	10
glass	6
glass	6
glass	6
doctor	50
doctor	50
doctor	50
slim	8
slim	8
slim	8
angry	47
angry	47
angry	47
metal	6
metal	6
metal	6
musician	50
musician	50
musician	50
bumpy	8
bumpy	7
bumpy	8
bumpy	7
bumpy	8
bumpy	7
curly	8
curly	8
curly	8
surprised	47
surprised	47
surprised	47
smoky	10
smoky	10
wood	6
wood	6
wood	6
vibrant	8
vibrant	11
vibrant	8
vibrant	11
vibrant	8
vibrant	11
fuzzy	8
fuzzy	8
afraid	47
afraid	47
afraid	47
fruity	10
fruity	10
leather	6
leather	6
leather	6
athlete	50
athlete	50
athlete	50
domestic	17
domestic	17
domestic	17
loud	3
loud	9
loud	3
loud	9
vibrant	8
vibrant	11
vibrant	8
vibrant	11
vibrant	8
vibrant	11
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
late	45
late	45
late	45
tiny	8
tiny	20
tiny	8
tiny	20
tiny	8
tiny	20
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
wooden	6
wooden	6
wooden	6
fresh	10
fresh	10
fresh	10
doctor	50
doctor	50
doctor	50
sweet	13
sweet	14
sweet	10
square	15
square	15
square	15
bright	11
bright	53
bright	54
bright	11
bright	53
bright	54
bright	11
bright	53
bright	54
wild	17
wild	17
wild	17
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
metal	6
metal	6
metal	6
soothing	9
soothing	9
soothing	9
musician	50
musician	50
musician	50
metallic	9
metallic	6
metallic	9
metallic	6
metallic	9
metallic	6
small	20
small	20
small	20
evening	45
evening	45
evening	45
loud	3
loud	9
loud	3
loud	9
wood	6
wood	6
wood	6
square	15
square	15
square	15
doctor	50
doctor	50
doctor	50
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
morning	45
morning	45
morning	45
soothing	9
soothing	9
soothing	9
yellow	11
yellow	12
large	20
large	20
chef	50
chef	50
glass	6
glass	6
glass	6
night	45
night	45
night	45
loud	3
loud	9
loud	3
loud	9
small	20
small	20
small	20
wood	6
wood	6
wood	6
fresh	10
fresh	10
transparent	8
transparent	36
transparent	0
transparent	8
transparent	36
transparent	0
square	15
square	15
square	15
vibrant	8
vibrant	11
vibrant	8
vibrant	11
vibrant	8
vibrant	11
chef	50
chef	50
chef	50
musical	9
metal	6
metal	6
metal	6
aromatic	10
aromatic	10
aromatic	10
cylindrical	15
cylindrical	15
cylindrical	15
fuzzy	8
fuzzy	8
beach	43
beach	1
beach	43
beach	1
beach	43
beach	1
loud	3
loud	9
loud	3
loud	9
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
small	20
small	20
small	20
evening	45
evening	45
evening	45
solid	27
solid	28
sunny	23
sunny	23
sunny	23
intelligent	19
intelligent	66
intelligent	19
intelligent	66
intelligent	19
intelligent	66
soothing	9
soothing	9
soothing	9
wooden	6
wooden	6
wooden	6
doctor	50
doctor	50
doctor	50
angry	47
angry	47
angry	47
city	1
city	1
city	1
tall	40
tall	20
tall	8
tall	37
tall	40
tall	20
tall	8
tall	37
fresh	10
fresh	10
fresh	10
sweet	13
sweet	14
sweet	10
windy	23
windy	62
windy	23
windy	62
windy	23
windy	62
melodic	9
melodic	9
melodic	9
small	20
small	20
evening	45
evening	45
evening	45
loud	3
loud	9
loud	3
loud	9
salty	14
salty	14
metal	6
metal	6
metal	6
square	15
square	15
square	15
morning	45
morning	45
morning	45
fruity	10
fruity	10
fruity	10
soothing	9
soothing	9
soothing	9
transparent	8
transparent	36
transparent	0
transparent	8
transparent	36
transparent	0
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
loud	3
loud	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
soothing	9
soothing	9
soothing	9
wooden	6
wooden	6
wooden	6
fresh	10
fresh	10
doctor	50
doctor	50
doctor	50
sad	47
sad	47
sad	47
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
musician	50
musician	50
musician	50
metal	6
metal	6
metal	6
frightened	47
frightened	47
frightened	47
chef	50
chef	50
chef	50
salty	14
salty	14
melodic	9
melodic	9
melodic	9
slim	8
slim	8
slim	8
angry	47
angry	47
angry	47
metal	6
metal	6
metal	6
curly	8
curly	8
curly	8
sad	47
sad	47
sad	47
bulky	8
bulky	8
bulky	8
messy	8
messy	8
messy	8
surprised	47
surprised	47
surprised	47
musky	10
musky	10
musky	10
wooden	6
wooden	6
wooden	6
chef	50
chef	50
chef	50
petite	8
petite	8
petite	8
angular	8
angular	8
angular	8
scared	4
scared	47
scared	4
scared	47
scared	4
scared	47
smoky	10
smoky	10
leather	6
leather	6
leather	6
writer	50
writer	50
writer	50
furry	8
furry	7
furry	17
slimy	8
slimy	7
angry	47
angry	47
angry	47
wood	6
wood	6
wood	6
transparent	8
transparent	36
transparent	0
transparent	8
transparent	36
transparent	0
sad	47
sad	47
sad	47
smoky	10
smoky	10
metal	6
metal	6
metal	6
bumpy	8
bumpy	7
bumpy	8
bumpy	7
bumpy	8
bumpy	7
sparkly	8
sparkly	8
sparkly	8
surprised	47
surprised	47
surprised	47
fabric	6
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
scared	4
scared	47
scared	4
scared	47
scared	4
scared	47
musky	10
musky	10
musky	10
glass	6
glass	6
glass	6
firefighter	50
firefighter	50
firefighter	50
slim	8
slim	8
slim	8
tall	40
tall	20
tall	8
tall	37
angry	47
angry	47
fruity	10
fruity	10
metallic	9
metallic	6
metallic	9
metallic	6
metallic	9
metallic	6
chef	50
chef	50
chef	50
round	8
round	15
round	0
musky	10
musky	10
musky	10
wooden	6
wooden	6
wooden	6
furry	8
furry	7
furry	17
furry	8
furry	7
furry	17
transparent	8
transparent	36
transparent	0
transparent	8
transparent	36
transparent	0
scared	4
scared	47
scared	4
scared	47
scared	4
scared	47
leather	6
leather	6
leather	6
artist	50
artist	50
artist	50
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
sleek	8
sleek	8
sleek	8
surprised	47
surprised	47
surprised	47
smoky	10
smoky	10
ceramic	6
ceramic	6
ceramic	6
musician	50
musician	50
musician	50
loud	3
loud	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
morning	45
morning	45
morning	45
melodic	9
melodic	9
melodic	9
metal	6
metal	6
metal	6
triangular	15
triangular	15
triangular	15
soothing	9
soothing	9
soothing	9
fresh	10
fresh	10
small	20
small	20
glass	6
glass	6
glass	6
salty	14
square	15
square	15
square	15
square	15
square	15
square	15
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
solid	27
solid	28
solid	27
solid	28
liquid	38
liquid	27
liquid	28
gas	27
gas	28
gas	27
gas	28
gas	27
gas	28
sad	47
sad	47
sad	47
doctor	50
doctor	50
doctor	50
teacher	50
teacher	50
teacher	50
domestic	17
domestic	17
domestic	17
metal	6
metal	6
metal	6
square	15
square	15
square	15
pleasant	52
pleasant	10
pleasant	52
pleasant	10
pleasant	52
pleasant	10
foul	10
foul	10
foul	10
solid	27
solid	28
solid	27
solid	28
gas	27
gas	28
gas	27
gas	28
gas	27
gas	28
teacher	50
teacher	50
teacher	50
happy	47
happy	47
happy	47
sad	47
sad	47
sad	47
two	30
two	30
two	30
foul	10
foul	10
foul	10
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
solid	27
solid	28
solid	27
solid	28
chef	50
chef	50
chef	50
happy	47
happy	47
happy	47
sad	47
sad	47
sad	47
domestic	17
domestic	17
domestic	17
wild	17
wild	17
wild	17
pleasant	52
pleasant	10
pleasant	52
pleasant	10
pleasant	52
pleasant	10
foul	10
foul	10
foul	10
tall	40
tall	20
tall	8
tall	37
short	40
short	20
short	40
short	20
short	40
short	20
heavy	39
heavy	4
heavy	39
heavy	4
light	39
light	39
light	39
low	9
low	9
low	9
freezing	22
freezing	22
freezing	22
boiling	22
boiling	22
boiling	22
big	20
big	20
big	20
crawling	46
crawling	32
crawling	46
crawling	32
crawling	46
crawling	32
metal	6
metal	6
metal	6
old	48
old	48
old	48
young	48
young	48
young	48
melodic	9
melodic	9
melodic	9
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
metal	6
metal	6
metal	6
loud	3
loud	9
loud	3
loud	9
sour	13
sour	14
sour	10
excited	4
excited	47
excited	4
excited	47
excited	4
excited	47
fluffy	8
fluffy	7
musky	10
musky	10
musky	10
green	11
green	12
peaceful	3
peaceful	9
peaceful	3
peaceful	9
peaceful	3
peaceful	9
salty	14
glass	6
glass	6
glass	6
vibrant	8
vibrant	11
vibrant	8
vibrant	11
vibrant	8
vibrant	11
sweet	13
sweet	14
sweet	10
loud	3
loud	9
domestic	17
domestic	17
domestic	17
small	20
small	20
small	20
morning	45
morning	45
morning	45
windy	23
windy	62
windy	23
windy	62
windy	23
windy	62
sad	47
sad	47
sad	47
salty	14
soothing	9
soothing	9
soothing	9
rectangular	15
rectangular	15
rectangular	15
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
large	20
sunny	23
sunny	23
sunny	23
anxious	47
anxious	47
anxious	47
melodic	9
melodic	9
melodic	9
triangular	15
triangular	15
triangular	15
silky	8
silky	7
silky	8
silky	7
silky	8
silky	7
fluffy	8
fluffy	7
fluffy	8
fluffy	7
slimy	8
slimy	7
sad	47
sad	47
sad	47
wooden	6
wooden	6
wooden	6
doctor	50
doctor	50
doctor	50
excited	4
excited	47
excited	4
excited	47
excited	4
excited	47
musky	10
musky	10
musky	10
metal	6
metal	6
metal	6
chef	50
chef	50
chef	50
silky	8
silky	7
silky	8
silky	7
silky	8
silky	7
anxious	47
anxious	47
anxious	47
crinkled	8
crinkled	8
crinkled	8
surprised	47
surprised	47
surprised	47
smoky	10
smoky	10
cotton	6
cotton	6
cotton	6
architect	50
architect	50
architect	50
loved	47
loved	47
loved	47
earthy	10
earthy	10
melodic	9
melodic	9
melodic	9
vibrant	8
vibrant	11
vibrant	8
vibrant	11
vibrant	8
vibrant	11
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
small	20
small	20
fresh	10
fresh	10
fresh	10
loud	3
loud	9
loud	3
loud	9
metal	6
metal	6
metal	6
sad	47
sad	47
sad	47
bright	11
bright	53
bright	54
bright	11
bright	53
bright	54
bright	11
bright	53
bright	54
triangular	15
triangular	15
triangular	15
soothing	9
soothing	9
soothing	9
chef	50
chef	50
chef	50
pastel	11
pastel	11
pastel	11
musky	10
musky	10
musky	10
bumpy	8
bumpy	7
bumpy	8
bumpy	7
bumpy	8
bumpy	7
large	20
large	20
musician	50
musician	50
musician	50
musical	9
loud	3
loud	9
fruity	10
fruity	10
wood	6
wood	6
wood	6
angry	47
angry	47
angry	47
soothing	9
soothing	9
soothing	9
beautiful	8
beautiful	19
beautiful	8
beautiful	19
beautiful	8
beautiful	19
chef	50
chef	50
chef	50
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
colorful	8
colorful	8
salty	14
curious	47
curious	47
curious	47
angry	47
angry	47
angry	47
burnt	10
burnt	10
burnt	10
doctor	50
doctor	50
doctor	50
round	8
round	15
round	0
sad	47
sad	47
sad	47
wood	6
wood	6
wood	6
actor	50
actor	50
actor	50
curly	8
curly	8
curly	8
surprised	47
surprised	47
surprised	47
musty	10
musty	10
musty	10
tiny	8
tiny	20
tiny	8
tiny	20
tiny	8
tiny	20
anxious	47
anxious	47
anxious	47
leather	6
leather	6
leather	6
chef	50
chef	50
chef	50
fluffy	8
fluffy	7
proud	47
proud	47
proud	47
fruity	10
fruity	10
snowy	23
snowy	23
snowy	23
windy	23
windy	62
windy	23
windy	62
windy	23
windy	62
right	42
right	42
right	42
loud	3
loud	9
loud	3
loud	9
cloudy	23
cloudy	23
cloudy	23
up	42
up	42
up	42
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
foggy	23
foggy	23
foggy	23
down	42
down	42
down	42
noisy	3
noisy	9
noisy	3
noisy	9
noisy	3
noisy	9
stormy	23
stormy	23
stormy	23
spicy	13
spicy	14
spicy	10
forward	42
forward	42
forward	42
peaceful	3
peaceful	9
peaceful	3
peaceful	9
peaceful	3
peaceful	9
hot	4
hot	21
hot	22
hot	23
hot	24
hot	4
hot	21
hot	22
hot	23
hot	24
hot	4
hot	21
hot	22
hot	23
hot	24
savory	14
savory	13
savory	14
savory	13
backward	42
backward	42
backward	42
annoying	3
annoying	3
annoying	3
cool	22
cool	23
cool	22
cool	23
cool	22
cool	23
tangy	14
tangy	14
diagonal	42
diagonal	42
rhythmic	3
rhythmic	9
rhythmic	3
rhythmic	9
rhythmic	3
rhythmic	9
humid	23
humid	23
humid	23
bland	14
bland	14
bland	14
north	42
north	42
north	42
harmonious	3
harmonious	3
harmonious	3
calm	4
calm	23
calm	62
calm	4
calm	23
calm	62
calm	4
calm	23
calm	62
hot	4
hot	21
hot	22
hot	23
hot	24
hot	4
hot	21
hot	22
hot	23
hot	24
hot	4
hot	21
hot	22
hot	23
hot	24
cold	4
cold	21
cold	35
cold	22
cold	24
cold	4
cold	21
cold	35
cold	22
cold	24
cold	4
cold	21
cold	35
cold	22
cold	24
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
smooth	8
smooth	41
smooth	4
smooth	7
fragrant	10
pungent	10
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
metal	6
metal	6
metal	6
doctor	50
doctor	50
doctor	50
chef	50
chef	50
chef	50
night	45
night	45
night	45
windy	23
windy	62
windy	23
windy	62
windy	23
windy	62
loud	3
loud	9
loud	3
loud	9
round	8
round	15
round	0
square	15
square	15
square	15
sweet	13
sweet	14
sweet	10
sweet	13
sweet	14
sweet	10
sour	13
sour	14
sour	10
small	20
small	20
high	9
high	9
high	9
low	9
low	9
low	9
windy	23
windy	62
windy	23
windy	62
windy	23
windy	62
calm	4
calm	23
calm	62
calm	4
calm	23
calm	62
calm	4
calm	23
calm	62
fast	30
fast	31
fast	32
fast	33
fast	34
fast	30
fast	31
fast	32
fast	33
fast	34
fast	30
fast	31
fast	32
fast	33
fast	34
slow	33
slow	30
slow	34
slow	32
slow	33
slow	30
slow	34
slow	32
slow	33
slow	30
slow	34
slow	32
happy	47
happy	47
happy	47
sad	47
sad	47
sad	47
round	8
round	15
round	0
doctor	50
doctor	50
doctor	50
loud	3
loud	9
loud	3
loud	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
night	45
night	45
night	45
scared	4
scared	47
scared	4
scared	47
scared	4
scared	47
classical	65
classical	65
classical	65
fast	30
fast	31
fast	32
fast	33
fast	34
fast	30
fast	31
fast	32
fast	33
fast	34
fast	30
fast	31
fast	32
fast	33
fast	34
water	60
water	60
water	60
formal	29
formal	29
formal	29
floral	10
floral	18
artistic	50
artistic	44
artistic	50
artistic	44
artistic	50
artistic	44
flowering	37
flowering	37
flowering	37
bicycle	30
bicycle	30
bicycle	30
tropical	26
tropical	26
relaxed	67
relaxed	67
relaxed	67
cold	4
cold	21
cold	35
cold	22
cold	24
cold	4
cold	21
cold	35
cold	22
cold	24
cold	4
cold	21
cold	35
cold	22
cold	24
chef	50
chef	50
chef	50
soothing	9
soothing	9
soothing	9
rainy	23
rainy	23
rainy	23
sunny	23
sunny	23
sunny	23
salty	14
salty	14
salty	14
left	42
left	42
left	42
quiet	3
quiet	9
quiet	3
quiet	9
quiet	3
quiet	9
sad	47
sad	47
sad	47
square	15
square	15
square	15
wild	17
wild	17
wild	17
evening	45
evening	45
evening	45
spicy	13
spicy	14
spicy	10
doctor	50
doctor	50
doctor	50
teacher	50
teacher	50
teacher	50
classical	65
classical	65
classical	65
rock	65
rock	65
rock	65
computer	68
computer	68
computer	68
smartphone	68
smartphone	68
smartphone	68
flower	37
flower	37
flower	37
tree	37
tree	37
tree	37
painting	44
painting	44
painting	44
gardening	44
gardening	55
gardening	44
gardening	55
gardening	44
gardening	55
soccer	69
soccer	69
soccer	69
morning	45
morning	45
morning	45
cold	4
cold	21
cold	35
cold	22
cold	24
small	20
small	20
floral	10
floral	18
doctor	50
doctor	50
doctor	50
loud	3
loud	9
loud	3
loud	9
solid	27
solid	28
round	8
round	15
round	0
night	45
night	45
night	45
book	0
book	0
book	0
high	9
high	9
high	9
tired	4
tired	4
tired	4
fast	30
fast	31
fast	32
fast	33
fast	34
fast	30
fast	31
fast	32
fast	33
fast	34
fast	30
fast	31
fast	32
fast	33
fast	34
bright	11
bright	53
bright	54
bright	11
bright	53
bright	54
bright	11
bright	53
bright	54
metal	6
metal	6
metal	6
afternoon	45
afternoon	45
afternoon	45
round	8
round	15
round	0
square	15
square	15
square	15
asleep	28
asleep	28
asleep	28
awake	28
awake	28
awake	28
loud	3
loud	9
loud	3
loud	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
doctor	50
doctor	50
doctor	50
teacher	50
teacher	50
teacher	50
dog	17
dog	17
dog	17
cat	17
cat	17
cat	17
car	30
car	30
car	30
bicycle	30
bicycle	30
bicycle	30
chair	63
chair	0
chair	63
chair	0
chair	63
chair	0
table	63
table	0
table	63
table	0
table	63
table	0
flower	37
flower	37
flower	37
tree	37
tree	37
tree	37
hat	29
hat	29
hat	29
shoes	29
shoes	29
shoes	29
round	8
round	15
round	0
cat	17
cat	17
cat	17
small	20
small	20
small	20
doctor	50
doctor	50
doctor	50
loud	3
loud	9
loud	3
loud	9
solid	27
solid	28
solid	27
solid	28
chair	63
chair	0
chair	63
chair	0
chair	63
chair	0
metal	6
metal	6
metal	6
cold	4
cold	21
cold	35
cold	22
cold	24
cold	4
cold	21
cold	35
cold	22
cold	24
noisy	3
noisy	9
noisy	3
noisy	9
noisy	3
noisy	9
square	15
square	15
square	15
dog	17
dog	17
dog	17
large	20
large	20
teacher	50
teacher	50
teacher	50
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
soothing	9
soothing	9
soothing	9
liquid	38
liquid	27
liquid	28
table	63
table	0
table	63
table	0
table	63
table	0
puddle	23
puddle	23
puddle	23
sunny  ice	23
sunny  ice	23
sunny  ice	23
tears	14
tears	14
tears	14
compass	42
compass	42
compass	42
exam	3
exam	3
exam	3
sky	11
sky	11
sky	11
celebration	47
celebration	47
celebration	47
wheel	15
wheel	15
wheel	15
gravel	7
gravel	7
gravel	7
bird	17
bird	17
bird	17
pebble	20
pebble	20
pebble	20
stethoscope	50
stethoscope	50
stethoscope	50
curry	13
curry	13
curry	13
door	6
door	6
door	6
concert	9
concert	70
concert	9
concert	70
concert	9
concert	70
plant pot	44
plant pot	44
plant pot	44
cheetah	30
cheetah	30
cheetah	30
tie	29
tie	29
tie	29
alarm clock	45
alarm clock	45
alarm clock	45
train station	43
train station	43
train station	43
collage	71
collage	71
collage	71
wi	68
wi	68
serene music	72
serene music	72
serene music	72
hockey	69
hockey	69
hockey	69
hot chocolate	21
hot chocolate	21
hot chocolate	21
facial expression	73
facial expression	73
facial expression	73
waterfall	62
waterfall	62
waterfall	62
project	74
project	74
project	74
symphony	65
symphony	65
symphony	65
lightbulb	0
lightbulb	0
lightbulb	0
swimming	46
swimming	32
swimming	46
swimming	32
swimming	46
swimming	32
running	46
running	46
running	46
inside	75
inside	75
inside	75
below	75
below	75
below	75
up	42
up	42
up	42
down	42
down	42
down	42
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
square	15
square	15
square	15
small	20
small	20
loud	3
loud	9
loud	3
loud	9
quiet	3
quiet	9
quiet	3
quiet	9
quiet	3
quiet	9
salty	14
salty	14
wooden	6
wooden	6
wooden	6
liquid	38
liquid	27
liquid	28
hot	4
hot	21
hot	22
hot	23
hot	24
hot	4
hot	21
hot	22
hot	23
hot	24
cold	4
cold	21
cold	35
cold	22
cold	24
cold	4
cold	21
cold	35
cold	22
cold	24
intelligent	19
intelligent	66
intelligent	19
intelligent	66
intelligent	19
intelligent	66
beautiful	8
beautiful	19
beautiful	8
beautiful	19
doctor	50
doctor	50
doctor	50
swimming	46
swimming	32
swimming	46
swimming	32
swimming	46
swimming	32
digging	46
digging	46
digging	46
beneath	75
beneath	75
beneath	75
forward	42
forward	42
forward	42
eating	46
eating	46
eating	46
inside	75
inside	75
inside	75
upwards	42
upwards	42
upwards	42
bouncing	46
bouncing	46
bouncing	46
behind	75
behind	75
behind	75
downwards	42
downwards	42
downwards	42
bumpy	8
bumpy	7
bumpy	8
bumpy	7
bumpy	8
bumpy	7
laughing	46
laughing	46
laughing	46
on top	75
on top	75
on top	75
right	42
right	42
right	42
prickly	8
prickly	4
prickly	7
singing	46
singing	46
singing	46
beside	75
beside	75
beside	75
backwards	42
backwards	42
backwards	42
furry	8
furry	7
furry	17
furry	8
furry	7
furry	17
swinging	46
swinging	46
swinging	46
in front	75
in front	75
in front	75
diagonally	42
diagonally	42
diagonally	42
gritty	7
sleeping	46
sleeping	46
sleeping	46
outside	75
outside	75
outside	75
straight	42
straight	42
straight	42
slimy	8
slimy	7
floating	46
floating	46
floating	46
running	46
running	46
running	46
swimming	46
swimming	32
swimming	46
swimming	32
swimming	46
swimming	32
inside	75
inside	75
inside	75
below	75
below	75
below	75
up	42
up	42
up	42
right	42
right	42
right	42
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
rough	8
rough	41
rough	4
rough	7
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
square	15
square	15
square	15
quiet	3
quiet	9
quiet	3
quiet	9
quiet	3
quiet	9
fragrant	10
foul	10
foul	10
foul	10
wooden	6
wooden	6
wooden	6
metal	6
metal	6
metal	6
small	20
small	20
solid	27
solid	28
solid	27
solid	28
liquid	38
liquid	27
liquid	28
cutting	25
cutting	25
cutting	25
writing	25
writing	25
writing	25
round	8
round	15
round	0
solid	27
solid	28
small	20
small	20
hot	4
hot	21
hot	22
hot	23
hot	24
hot	4
hot	21
hot	22
hot	23
hot	24
running	46
running	46
running	46
under	75
under	75
under	75
forward	42
forward	42
forward	42
triangular	15
triangular	15
triangular	15
wood	6
wood	6
wood	6
inside	75
inside	75
inside	75
up	42
up	42
up	42
bumpy	8
bumpy	7
bumpy	8
bumpy	7
bumpy	8
bumpy	7
dancing	46
dancing	46
dancing	46
inside	75
inside	75
inside	75
below	75
below	75
below	75
square	15
square	15
square	15
big	20
big	20
big	20
small	20
small	20
loud	3
loud	9
loud	3
loud	9
quiet	3
quiet	9
quiet	3
quiet	9
quiet	3
quiet	9
fragrant	10
metal	6
metal	6
metal	6
teacher	50
teacher	50
teacher	50
doctor	50
doctor	50
doctor	50
four wheels	30
four wheels	30
four wheels	30
hot	4
hot	21
hot	22
hot	23
hot	24
hot	4
hot	21
hot	22
hot	23
hot	24
cold	4
cold	21
cold	35
cold	22
cold	24
water	60
water	60
water	60
fire	60
fire	60
fire	60
running	46
running	46
running	46
inside	75
inside	75
inside	75
up	42
up	42
up	42
biting	46
biting	46
biting	46
behind	75
behind	75
behind	75
down	42
down	42
down	42
climbing	46
climbing	46
climbing	46
digging	46
digging	46
digging	46
below	75
below	75
below	75
right	42
right	42
right	42
bumpy	8
bumpy	7
bumpy	8
bumpy	7
bumpy	8
bumpy	7
slithering	46
slithering	33
slithering	46
slithering	33
slithering	46
slithering	33
jumping	46
jumping	46
jumping	46
on	75
on	75
on	75
in	42
in	42
in	42
spinning	46
spinning	46
spinning	46
sneezing	46
sneezing	46
sneezing	46
beside	75
beside	75
beside	75
out	42
out	42
out	42
sticky	7
sticky	7
galloping	46
galloping	46
galloping	46
melting	46
melting	46
melting	46
underneath	75
underneath	75
underneath	75
forward	42
forward	42
forward	42
fluffy	8
fluffy	7
inside	75
inside	75
inside	75
under	75
under	75
under	75
fluffy	8
fluffy	7
jumping	46
jumping	46
jumping	46
beside	75
beside	75
beside	75
square	15
square	15
square	15
prickly	8
prickly	4
prickly	7
sleeping	46
sleeping	46
sleeping	46
on top	75
on top	75
on top	75
soft	3
soft	4
soft	0
soft	5
soft	6
soft	7
soft	8
soft	9
barking	46
barking	46
barking	46
behind	75
behind	75
behind	75
triangle	15
triangle	15
triangle	15
slimy	8
slimy	7
dancing	46
dancing	46
dancing	46
in front	75
in front	75
in front	75
oval	15
